Para quem;Grau;Recomendações
Estabelecimentos;Alto;Priorizar o trabalho remoto principalmente para os trabalhadores que pertençam aos grupos de risco: idosos, diabéticos, hipertensos, pessoas com insuficiência renal crônica, doenças respiratórias crônicas, doenças cardiovasculares, gestantes, puérperas e imunodeprimidos. 
Estabelecimentos;Alto;Adotar regimes de escala, rodízio e/ou novos turnos de trabalho com redução do número de trabalhadores presentes ao mesmo tempo no ambiente.
Estabelecimentos;Alto;Uso de máscaras pelos funcinários  durante todo o período de funcionamento.
Estabelecimentos;Alto;Disponibilizar pias com água e sabão ou álcool 70% para higienização das mãos de funcionários e clientes.
Estabelecimentos;Alto;Higienizar com frequencia equipamentos e utensílios com álcool 70% ou preparações antissépticas respeitando as características do produto.
Estabelecimentos;Alto;Intensificar higienização dos ambientes com preparações antissépticas ou sanitizantes de efeito similar.
Estabelecimentos;Alto;Priorizar a ventilação natural dos ambientes.
Estabelecimentos;Alto;Adaptar seu funcionamento para manter o distanciamento de 1,5m entre as pessoas, sanitização de ambientes e higienização.
Estabelecimentos;Alto;Afastar colaboradores confirmados ou suspeitos de COVID19.
Estabelecimentos;Alto;Apresentar informativo visível das normas de funcionamento do local para a prevenção de contaminação com COVID19.
Estabelecimentos;Alto;Monitorar temperatura corporal de funcionários e clientes e evitar a permanência no ambiente de pessoas com temperatura acima de 37,5º.
Estabelecimentos;Alto;Procurar testar regularmente colaboradores para COVID19.
Estabelecimentos;Alto;Adequar seu o funcionamento com redução da capacidade.
Estabelecimentos;Grave;Afastar colaboradores confirmados ou suspeitos de COVID19.
Estabelecimentos;Grave;Apresentar informativo visível das normas de funcionamento do local para a prevenção de contaminação com COVID19.
Estabelecimentos;Grave;Monitorar temperatura corporal de funcionários e clientes e evitar a permanência no ambiente de pessoas com temperatura acima de 37,5º.
Estabelecimentos;Grave;Procurar testar regularmente colaboradores.
Estabelecimentos;Grave;Adequar seu o  funcionamento com 50% da capacidade.
Estabelecimentos;Grave;Priorizar o trabalho remoto principalmente para os trabalhadores que pertençam aos grupos de risco: idosos, diabéticos, hipertensos, pessoas com insuficiência renal crônica, doenças respiratórias crônicas, doenças cardiovasculares, gestantes, puérperas e imunodeprimidos. 
Estabelecimentos;Grave;Adotar regimes de escala, rodízio e/ou novos turnos de trabalho com redução do número de trabalhadores presentes ao mesmo tempo no ambiente.
Estabelecimentos;Grave;Uso de máscaras pelos funcinários  durante todo o período de funcionamento.
Estabelecimentos;Grave;Disponibilizar pias com água e sabão ou álcool 70% para higienização das mãos de funcionários e clientes.
Estabelecimentos;Grave;Higienizar com frequencia equipamentos e utensílios com álcool 70% ou preparações antissépticas respeitando as características do produto.
Estabelecimentos;Grave;Intensificar higienização dos ambientes com preparações antissépticas ou sanitizantes de efeito similar.
Estabelecimentos;Grave;Priorizar a ventilação natural dos ambientes.
Estabelecimentos;Grave;Adaptar seu funcionamento para manter o distanciamento de 1,5m entre as pessoas, sanitização de ambientes e higienização.
Estabelecimentos;Gravíssimo;Afastar colaboradores confirmados ou suspeitos de COVID19.
Estabelecimentos;Gravíssimo;Apresentar informativo visível das normas de funcionamento do local para a prevenção de contaminação com COVID19.
Estabelecimentos;Gravíssimo;Monitorar temperatura corporal de funcionários e clientes e evitar a permanência no ambiente de pessoas com temperatura acima de 37,5º.
Estabelecimentos;Gravíssimo;Procurar testar regularmente colaboradores.
Estabelecimentos;Gravíssimo;Adequar o funcionamento de atividades essenciais com a menor quantidade de pessoas possível.
Estabelecimentos;Gravíssimo;Afastar trabalhadores que pertençam aos grupos de risco: idosos, diabéticos, hipertensos, pessoas com insuficiência renal crônica, doenças respiratórias crônicas, doenças cardiovasculares, gestantes e imunodeprimidos. 
Estabelecimentos;Gravíssimo;Adotar regimes de escala, rodízio e/ou novos turnos de trabalho com redução do número de trabalhadores presentes ao mesmo tempo no ambiente de atividades essenciais.
Estabelecimentos;Gravíssimo;Uso de máscaras pelos funcinários de atividades essenciais durante todo o período de funcionamento.
Estabelecimentos;Gravíssimo;Disponibilizar pias com água e sabão ou álcool 70% para higienização das mãos de funcionários e clientes nas atividades essenciais.
Estabelecimentos;Gravíssimo;Higienizar com frequencia equipamentos e utensílios com álcool 70% ou preparações antissépticas respeitando as características do produto nas atividades essenciais.
Estabelecimentos;Gravíssimo;Intensificar higienização dos ambientes com preparações antissépticas ou sanitizantes de efeito similar nas atividades essenciais.
Estabelecimentos;Gravíssimo;Priorizar a ventilação natural dos ambientes nas atividades essenciais.
Estabelecimentos;Gravíssimo;Adaptar seu funcionamento para manter o distanciamento de 1,5m entre as pessoas, sanitização de ambientes e higienização.
Estabelecimentos;Moderado;Priorizar o trabalho remoto principalmente para os trabalhadores que pertençam aos grupos de risco: idosos, diabéticos, hipertensos, pessoas com insuficiência renal crônica, doenças respiratórias crônicas, doenças cardiovasculares, gestantes, puérperas e imunodeprimidos. 
Estabelecimentos;Moderado;Adotar regimes de escala, rodízio e/ou novos turnos de trabalho com redução do número de trabalhadores presentes ao mesmo tempo no ambiente.
Estabelecimentos;Moderado;Uso de máscaras pelos funcinários  durante todo o período de funcionamento.
Estabelecimentos;Moderado;Disponibilizar pias com água e sabão ou álcool 70% para higienização das mãos de funcionários e clientes.
Estabelecimentos;Moderado;Higienizar com frequencia equipamentos e utensílios com álcool 70% ou preparações antissépticas respeitando as características do produto.
Estabelecimentos;Moderado;Intensificar higienização dos ambientes com preparações antissépticas ou sanitizantes de efeito similar.
Estabelecimentos;Moderado;Priorizar a ventilação natural dos ambientes.
Estabelecimentos;Moderado;Adaptar seu funcionamento para manter o distanciamento de 1,5m entre as pessoas, sanitização de ambientes e higienização.
Estabelecimentos;Moderado;Afastar colaboradores confirmados ou suspeitos de COVID19.
Estabelecimentos;Moderado;Apresentar informativo visível das normas de funcionamento do local para a prevenção de contaminação com COVID19.
Estabelecimentos;Moderado;Monitorar temperatura corporal de funcionários e clientes e evitar a permanência no ambiente de pessoas com temperatura acima de 37,5º.
Estabelecimentos;Moderado;Procurar testar regularmente colaboradores.
Estabelecimentos;Moderado;Adequar seu o funcionamento aos cuidados relacionados à COVID19
Gestão pública;Alto;Desestimular e usar de meios para diminuir qualquer atividade que acarrete em aglomeração de pessoas.
Gestão pública;Alto;Fiscalizar os estabelecimentos quanto ao cumprimento de medidas e diretrizes para adequação das atividades de modo a evitar a disseminação do COVID19.
Gestão pública;Alto;Avaliar o risco x benefício da atividade para autorizar o funcionamento no seu território.
Gestão pública;Alto;Adotar critérios técnico-científicos para autorizar ou suspender atividades que acarretem em incremento do risco sanitário à sua população. 
Saúde Pública - Atenção Básica;Moderado;Dispor de atendimento para a população por telefone ou sistema on-line para orientar quanto ao melhor local para atendimento de acordo com as queixas das pessoas.
Saúde Pública - Atenção Básica;Moderado;Monitorar as pessoas com sintomas respiratórios em tratamento domiciliar, a cada 48h.
Saúde Pública - Atenção Básica;Moderado;Fluxo de atendimento na unidade de saúde organizado de forma a diminuir contato de pessoas suspeitas ou confirmadas para COVID-19 de pessoas não doentes.
Saúde Pública - Atenção Básica;Moderado;Horário ampliado para atendimento de pessoas com sintomas respiratórios.
Saúde Pública - Atenção Básica;Moderado;Monitorar pessoas com doenças crônicas.
Saúde Pública - Atenção Básica;Moderado;Atendimentos eletivos de outras patologias com agendamento e prioritariamente via serviço remoto.
Saúde Pública - Atenção Básica;Moderado;Treinar equipe para paramentação e desparamentação adequada e cuidados com proteção individual.
Saúde Pública - Atenção Básica;Moderado;Realizar ações de educação em saúde para população local voltada para prevenção da transmissão da COVID-19.
Saúde Pública - Atenção Básica;Moderado;Treinar equipe para atendimento pessoas suspeitas ou confirmadas para COVID-19.
Saúde Pública - Atenção Básica;Moderado;Notificar os casos suspeitos para COVID-19 e comunicar a vigilância epidemiológica municipal.
Saúde Pública - Atenção Básica;Alto;Dispor de atendimento para a população por telefone ou sistema on-line para orientar quanto ao melhor local para atendimento de acordo com as queixas das pessoas.
Saúde Pública - Atenção Básica;Alto;Monitorar as pessoas com sintomas respiratórios em tratamento domiciliar, a cada 48h.
Saúde Pública - Atenção Básica;Alto;Fluxo de atendimento na unidade de saúde organizado de forma a diminuir contato de pessoas suspeitas ou confirmadas para COVID-19 de pessoas não doentes.
Saúde Pública - Atenção Básica;Alto;Horário ampliado para atendimento de pessoas com sintomas respiratórios.
Saúde Pública - Atenção Básica;Alto;Monitorar pessoas com doenças crônicas.
Saúde Pública - Atenção Básica;Alto;Atendimentos eletivos de outras patologias com agendamento e prioritariamente via serviço remoto.
Saúde Pública - Atenção Básica;Alto;Treinar equipe para paramentação e desparamentação adequada e cuidados com proteção individual.
Saúde Pública - Atenção Básica;Alto;Realizar ações de educação em saúde para população local voltada para prevenção da transmissão da COVID-19.
Saúde Pública - Atenção Básica;Alto;Treinar equipe para atendimento pessoas suspeitas ou confirmadas para COVID-19.
Saúde Pública - Atenção Básica;Alto;Notificar os casos suspeitos para COVID-19 e comunicar a vigilância epidemiológica municipal.
Saúde Pública - Atenção Básica;Grave;Dispor de atendimento para a população por telefone ou sistema on-line para orientar quanto ao melhor local para atendimento de acordo com as queixas das pessoas.
Saúde Pública - Atenção Básica;Grave;Monitorar as pessoas com sintomas respiratórios em tratamento domiciliar, a cada 48h.
Saúde Pública - Atenção Básica;Grave;Fluxo de atendimento na unidade de saúde organizado de forma a diminuir contato de pessoas suspeitas ou confirmadas para COVID-19 de pessoas não doentes.
Saúde Pública - Atenção Básica;Grave;Horário ampliado para atendimento de pessoas com sintomas respiratórios.
Saúde Pública - Atenção Básica;Grave;Monitorar pessoas com doenças crônicas.
Saúde Pública - Atenção Básica;Grave;Atendimentos eletivos de outras patologias com agendamento e prioritariamente via serviço remoto.
Saúde Pública - Atenção Básica;Grave;Treinar equipe para paramentação e desparamentação adequada e cuidados com proteção individual.
Saúde Pública - Atenção Básica;Grave;Realizar ações de educação em saúde para população local voltada para prevenção da transmissão da COVID-19.
Saúde Pública - Atenção Básica;Grave;Treinar equipe para atendimento pessoas suspeitas ou confirmadas para COVID-19.
Saúde Pública - Atenção Básica;Grave;Notificar os casos suspeitos para COVID-19 e comunicar a vigilância epidemiológica municipal.
Saúde Pública - Atenção Básica;Gravíssimo;Dispor de atendimento para a população por telefone ou sistema on-line para orientar quanto ao melhor local para atendimento de acordo com as queixas das pessoas.
Saúde Pública - Atenção Básica;Gravíssimo;Monitorar as pessoas com sintomas respiratórios em tratamento domiciliar, a cada 48h.
Saúde Pública - Atenção Básica;Gravíssimo;Fluxo de atendimento na unidade de saúde organizado de forma a diminuir contato de pessoas suspeitas ou confirmadas para COVID-19 de pessoas não doentes.
Saúde Pública - Atenção Básica;Gravíssimo;Horário ampliado para atendimento de pessoas com sintomas respiratórios.
Saúde Pública - Atenção Básica;Gravíssimo;Monitorar pessoas com doenças crônicas.
Saúde Pública - Atenção Básica;Gravíssimo;Suspender atendimentos eletivos. 
Saúde Pública - Atenção Básica;Gravíssimo;Treinar equipe para paramentação e desparamentação adequada e cuidados com proteção individual.
Saúde Pública - Atenção Básica;Gravíssimo;Realizar ações de educação em saúde para população local voltada para prevenção da transmissão da COVID-19.
Saúde Pública - Atenção Básica;Gravíssimo;Treinar equipe para atendimento pessoas suspeitas ou confirmadas para COVID-19.
Saúde Pública - Atenção Básica;Gravíssimo;Notificar os casos suspeitos para COVID-19 e comunicar a vigilância epidemiológica municipal.
Saúde Pública - Hospitais;Moderado;Organizar os Serviço de Urgência e Emergência com fluxo diferenciado para atendimento de pessoas suspeitas e/ou confirmadas para COVID-19.
Saúde Pública - Hospitais;Moderado;Considerar a PORTARIA SES Nº 342 DE 20/05/2020 para organizar os procedimentos cirúrgicos eletivos.
Saúde Pública - Hospitais;Moderado;Suspender visitas hospitalares.
Saúde Pública - Hospitais;Moderado;Realizar procedimentos cirúrgicos eletivos de média complexidade no quantitativo de 50% da capacidade prevista no plano operativo da Unidade Hospitalar.
Saúde Pública - Hospitais;Moderado;Treinar equipe para paramentação e desparamentação adequada e cuidados com proteção individual.
Saúde Pública - Hospitais;Moderado;Treinar equipe para atendimento pessoas suspeitas ou confirmadas para COVID-19.
Saúde Pública - Hospitais;Moderado;Notificar os casos suspeitos para COVID-19 e comunicar a vigilância epidemiológica municipal.
Saúde Pública - Hospitais;Moderado;Buscar junto à SES, Região de Saúde e Município disponibilizar leitos de UTI para a regulação na proporção de 1 leito para cada 10 mil habitantes da região de referência.
Saúde Pública - Hospitais;Moderado;Atualizar o CNES colocando no seu cadastro o número de leitos como leitos clínicos adultos e/ou pediátricos SUS para atendimento da COVID19 conforme portaria 246/2020.
Saúde Pública - Hospitais;Moderado;Respeitar a disponilização de leitos pela Central Estadual de Regulação para o agendamento de cirurgias eletivas
Saúde Pública - Hospitais;Moderado;Agendar procedimentos cirúrgicos e ambulatoriais eletivos de acordo com normativas da Regulação Estadual a depender da suficiência de leitos.
Saúde Pública - Hospitais;Alto;Organizar os Serviço de Urgência e Emergência com fluxo diferenciado para atendimento de pessoas suspeitas e/ou confirmadas para COVID-19.
Saúde Pública - Hospitais;Alto;Considerar a PORTARIA SES Nº 342 DE 20/05/2020 para organizar os procedimentos cirúrgicos eletivos.
Saúde Pública - Hospitais;Alto;Suspender visitas hospitalares.
Saúde Pública - Hospitais;Alto;Realizar procedimentos cirúrgicos eletivos de média complexidade no quantitativo de 50% da capacidade prevista no plano operativo da Unidade Hospitalar.
Saúde Pública - Hospitais;Alto;Treinar equipe para paramentação e desparamentação adequada e cuidados com proteção individual.
Saúde Pública - Hospitais;Alto;Treinar equipe para atendimento pessoas suspeitas ou confirmadas para COVID-19.
Saúde Pública - Hospitais;Alto;Notificar os casos suspeitos para COVID-19 e comunicar a vigilância epidemiológica municipal.
Saúde Pública - Hospitais;Alto;Buscar junto à SES, região de saúde e município disponibilizar leitos de UTI para a regulação na proporção de 2 leitos para cada 10 mil habitantes da região de referência.
Saúde Pública - Hospitais;Alto;Atualizar o CNES colocando no seu cadastro o número de leitos como leitos clínicos adultos e/ou pediátricos SUS para atendimento da COVID19 conforme portaria 246/2020.
Saúde Pública - Hospitais;Alto;Respeitar a disponilização de leitos pela Central Estadual de Regulação para o agendamento de cirurgias eletivas
Saúde Pública - Hospitais;Alto;Agendar procedimentos cirúrgicos e ambulatoriais eletivos de acordo com normativas da Regulação Estadual a depender da suficiência de leitos.
Saúde Pública - Hospitais;Grave;Organizar os Serviço de Urgência e Emergência com fluxo diferenciado para atendimento de pessoas suspeitas e/ou confirmadas para COVID-19.
Saúde Pública - Hospitais;Grave;Considerar a PORTARIA SES Nº 342 DE 20/05/2020 para organizar os procedimentos cirúrgicos eletivos.
Saúde Pública - Hospitais;Grave;Suspender visitas hospitalares.
Saúde Pública - Hospitais;Grave;Realizar procedimentos cirúrgicos eletivos de média complexidade no quantitativo de 50% da capacidade prevista no plano operativo da Unidade Hospitalar.
Saúde Pública - Hospitais;Grave;Treinar equipe para paramentação e desparamentação adequada e cuidados com proteção individual.
Saúde Pública - Hospitais;Grave;Treinar equipe para atendimento pessoas suspeitas ou confirmadas para COVID-19.
Saúde Pública - Hospitais;Grave;Notificar os casos suspeitos para COVID-19 e comunicar a vigilância epidemiológica municipal.
Saúde Pública - Hospitais;Grave;Buscar junto à SES, região de saúde e município disponibilizar leitos de UTI para a regulação na proporção de 2,5 leitos para cada 10 mil habitantes da região de referência.
Saúde Pública - Hospitais;Grave;Atualizar o CNES colocando no seu cadastro o número de leitos como leitos clínicos adultos e/ou pediátricos SUS para atendimento da COVID19 conforme portaria 246/2020.
Saúde Pública - Hospitais;Grave;Respeitar a disponilização de leitos pela Central Estadual de Regulação para o agendamento de cirurgias eletivas
Saúde Pública - Hospitais;Grave;Reforçar estoque de materiais, EPIs  e medicamentos para assistência aos pacientes COVID-19.
Saúde Pública - Hospitais;Grave;Agendar procedimentos cirúrgicos e ambulatoriais eletivos de acordo com normativas da Regulação Estadual a depender da suficiência de leitos.
Saúde Pública - Hospitais;Grave;Não realizar procedimentos cirúrgicos eletivos que demandam reserva de leito de UTI, exceto aqueles considerados “tempo-sensíveis”.
Saúde Pública - Hospitais;Gravíssimo;Organizar os Serviço de Urgência e Emergência com fluxo diferenciado para atendimento de pessoas suspeitas e/ou confirmadas para COVID-19.
Saúde Pública - Hospitais;Gravíssimo;Suspender visitas hospitalares.
Saúde Pública - Hospitais;Gravíssimo;"Suspender procedimentos cirúrgicos eletivos, exceto aqueles  procedimentos considerados ""tempo sensíveis""."
Saúde Pública - Hospitais;Gravíssimo;Treinar equipe para paramentação e desparamentação adequada e cuidados com proteção individual.
Saúde Pública - Hospitais;Gravíssimo;Treinar equipe para atendimento pessoas suspeitas ou confirmadas para COVID-19.
Saúde Pública - Hospitais;Gravíssimo;Notificar os casos suspeitos para COVID-19 e comunicar a vigilância epidemiológica municipal.
Saúde Pública - Hospitais;Gravíssimo;Buscar junto à SES, região de saúde e município disponibilizar leitos de UTI para a regulação na proporção de 3 leitos para cada 10 mil habitantes da região de referência.
Saúde Pública - Hospitais;Gravíssimo;Atualizar o CNES colocando no seu cadastro o número de leitos como leitos clínicos adultos e/ou pediátricos SUS para atendimento da COVID19 conforme portaria 246/2020.
Saúde Pública - Hospitais;Gravíssimo;Disponibilizar leitos clínicos e leitos cirúrgicos para internação clínica para casos suspeitos e/ou confirmados de COVID-19.
Saúde Pública - Hospitais;Gravíssimo;Realizar procedimentos  ambulatoriais eletivos de acordo com normativas da Regulação Estadual.
Saúde Pública - Unidades de Pronto Atendimento;Moderado;Fluxo de atendimento organizado na unidade de saúde de forma a diminuir contato de pessoas suspeitas ou confirmadas para COVID-19 de pessoas não doentes.
Saúde Pública - Unidades de Pronto Atendimento;Moderado;Treinar equipe para paramentação e desparamentação adequada e cuidados com proteção individual.
