Para quem;Grau;Recomendações
Saúde Pública - Unidades de Pronto Atendimento;Moderado;Treinar equipe para atendimento pessoas suspeitas ou confirmadas para COVID-19.
Saúde Pública - Unidades de Pronto Atendimento;Moderado;Notificar os casos suspeitos para COVID-19 e comunicar a vigilância epidemiológica municipal.
Saúde Pública - Unidades de Pronto Atendimento;Alto;Fluxo de atendimento organizado na unidade de saúde de forma a diminuir contato de pessoas suspeitas ou confirmadas para COVID-19 de pessoas não doentes.
Saúde Pública - Unidades de Pronto Atendimento;Alto;Treinar equipe para paramentação e desparamentação adequada e cuidados com proteção individual.
Saúde Pública - Unidades de Pronto Atendimento;Alto;Treinar equipe para atendimento pessoas suspeitas ou confirmadas para COVID-19.
Saúde Pública - Unidades de Pronto Atendimento;Alto;Notificar os casos suspeitos para COVID-19 e comunicar a vigilância epidemiológica municipal.
Saúde Pública - Unidades de Pronto Atendimento;Grave;Fluxo de atendimento organizado na unidade de saúde de forma a diminuir contato de pessoas suspeitas ou confirmadas para COVID-19 de pessoas não doentes.
Saúde Pública - Unidades de Pronto Atendimento;Grave;Treinar equipe para paramentação e desparamentação adequada e cuidados com proteção individual.
Saúde Pública - Unidades de Pronto Atendimento;Grave;Treinar equipe para atendimento pessoas suspeitas ou confirmadas para COVID-19.
Saúde Pública - Unidades de Pronto Atendimento;Grave;Notificar os casos suspeitos para COVID-19 e comunicar a vigilância epidemiológica municipal.
Saúde Pública - Unidades de Pronto Atendimento;Grave; Avaliar necessidade de Centro de Triagem para casos suspeitos e ou confirmados a COVID-19.
Saúde Pública - Unidades de Pronto Atendimento;Grave;Fluxo de atendimento organizado na unidade de saúde de forma a diminuir contato de pessoas suspeitas ou confirmadas para COVID-19 de pessoas não doentes.
Saúde Pública - Unidades de Pronto Atendimento;Gravissimo;Treinar equipe para paramentação e desparamentação adequada e cuidados com proteção individual.
Saúde Pública - Unidades de Pronto Atendimento;Gravissimo;Treinar equipe para atendimento pessoas suspeitas ou confirmadas para COVID-19.
Saúde Pública - Unidades de Pronto Atendimento;Gravissimo;Notificar os casos suspeitos para COVID-19 e comunicar a vigilância epidemiológica municipal.
Saúde Pública - Unidades de Pronto Atendimento;Gravíssimo;"Organizar Centro de Triagem para casos suspeitos e ou confirmados para a COVID-19;"
Saúde Pública - Vigilância Epidemiológica;Moderado;Realizar busca ativa de casos suspeitos
Saúde Pública - Vigilância Epidemiológica;Moderado;Realizar testagem dos casos supeitos de acordo com Nota Técnica vigente
Saúde Pública - Vigilância Epidemiológica;Moderado;Promover o isolamento de casos suspeitos e contatos
Saúde Pública - Vigilância Epidemiológica;Moderado;Promover junto ao Município a Notificação de casos e de óbitos, conforme portaria Ministerial de notificação compulsória
Saúde Pública - Vigilância Epidemiológica;Alto;Realizar busca ativa de casos suspeitos
Saúde Pública - Vigilância Epidemiológica;Alto;Realizar testagem dos casos supeitos de acordo com Nota Técnica vigente
Saúde Pública - Vigilância Epidemiológica;Alto;Promover o isolamento de casos suspeitos e contatos
Saúde Pública - Vigilância Epidemiológica;Alto;Promover junto ao Município a Notificação de casos e de óbitos, conforme portaria Ministerial de notificação compulsória
Saúde Pública - Vigilância Epidemiológica;Grave;Realizar busca ativa de casos suspeitos
Saúde Pública - Vigilância Epidemiológica;Grave;Realizar testagem dos casos supeitos de acordo com Nota Técnica vigente
Saúde Pública - Vigilância Epidemiológica;Grave;Promover o isolamento de casos suspeitos e contatos
Saúde Pública - Vigilância Epidemiológica;Grave;Promover junto ao Município a Notificação de casos e de óbitos, conforme portaria Ministerial de notificação compulsória
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Realizar busca ativa de casos suspeitos
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Realizar testagem dos casos supeitos de acordo com Nota Técnica vigente
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Promover o isolamento de casos suspeitos e contatos
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Promover junto ao Município a Notificação de casos e de óbitos, conforme portaria Ministerial de notificação compulsória
Saúde Pública - Vigilância Epidemiológica;Moderado;Acompanhar e investigar notícias e rumores relacionados à COVID-19.
Saúde Pública - Vigilância Epidemiológica;Moderado;Acompanhar os dados epidemiológicos sobre a circulação do SARS-CoV-2 e outros vírus respiratórios.
Saúde Pública - Vigilância Epidemiológica;Moderado;Investigar casos e óbitos suspeitos de COVID-19 e notificar nos sistemas oficiais.
Saúde Pública - Vigilância Epidemiológica;Moderado;Monitorar todos os casos suspeitos e confirmados de COVID-19, garantindo que casos sintomáticos permaneçam em isolamento domiciliar pelo período preconizado e que os casos que possam evoluir para gravidade procurem atendimento hospitalar de maneira oportuna
Saúde Pública - Vigilância Epidemiológica;Moderado;Sensibilizar os profissionais de saúde e população em geral em relação às medidas não farmacológicas preventivas para COVID-19 (etiqueta respiratória, higiene das mãos, uso de EPIs)
Saúde Pública - Vigilância Epidemiológica;Moderado;Emitir alertas para os profissionais de saúde e população em geral com orientações das medidas de prevenção e controle da COVID-19.
Saúde Pública - Vigilância Epidemiológica;Moderado;Monitorar semanalmente a rede de Unidades Sentinelas de SG e SRAG.
Saúde Pública - Vigilância Epidemiológica;Moderado;Investigar e monitorar surtos, principalmente aqueles com potencial de propagação elevado ou que abrangem populações vulnerávei.
Saúde Pública - Vigilância Epidemiológica;Moderado;Subsidiar a gestão na execução de medidas preparatórias de contenção e mitigação para a COVID-19.
Saúde Pública - Vigilância Epidemiológica;Moderado;Realizar busca ativa de casos suspeitos
Saúde Pública - Vigilância Epidemiológica;Moderado;Realizar testagem dos casos supeitos de acordo com Nota Técnica vigente
Saúde Pública - Vigilância Epidemiológica;Moderado;Promover o isolamento de casos suspeitos e contatos
Saúde Pública - Vigilância Epidemiológica;Moderado;Promover junto ao Município a Notificação de casos e de óbitos, conforme portaria Ministerial de notificação compulsória
Saúde Pública - Vigilância Epidemiológica;Alto;Acompanhar e investigar notícias e rumores relacionados à COVID-19.
Saúde Pública - Vigilância Epidemiológica;Alto;Investigar casos e óbitos suspeitos de COVID-19 e notificar nos sistemas oficiais.
Saúde Pública - Vigilância Epidemiológica;Alto;Acompanhar os dados epidemiológicos sobre a circulação do SARS-CoV-2 e outros vírus respiratórios.
Saúde Pública - Vigilância Epidemiológica;Alto;Monitorar todos os casos suspeitos e confirmados de COVID-19, garantindo que casos sintomáticos permaneçam em isolamento domiciliar pelo período preconizado e que os casos que possam evoluir para gravidade procurem atendimento hospitalar de maneira oportuna.
Saúde Pública - Vigilância Epidemiológica;Alto;Sensibilizar a população em relação às medidas não farmacológicas preventivas para COVID-19 (etiqueta respiratória, higiene das mãos, uso de máscaras, isolamento sucial para grupo de risco).
Saúde Pública - Vigilância Epidemiológica;Alto;Elaborar e divulgar Boletins Epidemiológicos semanais.
Saúde Pública - Vigilância Epidemiológica;Alto;Ativar sala de situação municipal para acompanhar os indicadores epidemiológicos, operacionais e assistenciais e coordenar ações para o enfrentamento da doença.
Saúde Pública - Vigilância Epidemiológica;Alto;Subsidiar a gestão na execução de medidas preparatórias de contenção e mitigação para a COVID-19.
Saúde Pública - Vigilância Epidemiológica;Alto;Investigar e monitorar surtos, principalmente aqueles com potencial de propagação elevado ou que abrangem populações vulnerávei.
Saúde Pública - Vigilância Epidemiológica;Alto;Intensificar a emissão de orientações/ alertas para os profissionais de saúde, reforçando a importância da preparação da rede de vigilância e assistência em saúde.
Saúde Pública - Vigilância Epidemiológica;Alto;Monitorar semanalmente a rede de Unidades Sentinelas de SG e SRAG.
Saúde Pública - Vigilância Epidemiológica;Grave;Acompanhar e investigar notícias e rumores relacionados à COVID-19.
Saúde Pública - Vigilância Epidemiológica;Grave;Acompanhar os dados epidemiológicos sobre a circulação do SARS-CoV-2 e outros vírus respiratórios.
Saúde Pública - Vigilância Epidemiológica;Grave;Intensificar a investigação  de casos e óbitos suspeitos de COVID-19 e realizar a notificação nos sistemas oficiais.
Saúde Pública - Vigilância Epidemiológica;Grave;Intensificar o monitoraramento de todos os casos suspeitos e confirmados de COVID-19, garantindo que casos sintomáticos permaneçam em isolamento domiciliar pelo período preconizado e que os casos que possam evoluir para gravidade procurem atendimento hospitalar de maneira oportuna).
Saúde Pública - Vigilância Epidemiológica;Grave;Sensibilizar a população em relação às medidas não farmacológicas preventivas para COVID-19 (etiqueta respiratória, higiene das mãos, uso de máscaras, isolamento sucial para grupo de risco).
Saúde Pública - Vigilância Epidemiológica;Grave;Intensificar a emissão de orientações/ alertas para os profissionais de saúde, reforçando a importância da preparação da rede de vigilância e assistência em saúde.
Saúde Pública - Vigilância Epidemiológica;Grave;Intensificar o monitoramento semanalmente a rede de Unidades Sentinelas de SG e SRAG.
Saúde Pública - Vigilância Epidemiológica;Grave;Investigar e monitorar surtos, principalmente aqueles com potencial de propagação elevado ou que abrangem populações vulneráveis.
Saúde Pública - Vigilância Epidemiológica;Grave;Ativar sala de situação municipal para acompanhar os indicadores epidemiológicos, operacionais e assistenciais e coordenar ações para o enfrentamento da doença.
Saúde Pública - Vigilância Epidemiológica;Grave;Elaborar e divulgar Boletins Epidemiológicos semanais.
Saúde Pública - Vigilância Epidemiológica;Grave;Investigar e monitorar surtos, principalmente aqueles com potencial de propagação elevado ou que abrangem populações vulneráveis. 
Saúde Pública - Vigilância Epidemiológica;Grave;Subsidiar a Gestão na execução de medidas preparatórias de contenção e mitigação.
Saúde Pública - Vigilância Epidemiológica;Grave;Ampliar a testagem de casos suspeitos e/ou priorizar testagem conforme orientações de Notas Técnicas vigente, de modo que todos os casos graves e óbitos sejam diagnósticados.
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Acompanhar e investigar notícias e rumores relacionados à COVID-19.
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Acompanhar os dados epidemiológicos sobre a circulação do SARS-CoV-2 e outros vírus respiratórios.
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Intensificar a investigação de casos e óbitos suspeitos de COVID-19 e realizar a notificação nos sistemas oficiais.
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Intensificar o monitoraramento de todos os casos suspeitos e confirmados de COVID-19, garantindo que casos sintomáticos permaneçam em isolamento domiciliar pelo período preconizado e que os casos que possam evoluir para gravidade procurem atendimento hospitalar de maneira oportuna).
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Sensibilizar a população em relação às medidas não farmacológicas preventivas para COVID-19 (etiqueta respiratória, higiene das mãos, uso de máscaras, isolamento social para grupo de risco).
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Intensificar a emissão de orientações/ alertas para os profissionais de saúde, reforçando a importância da preparação da rede de vigilância e assistência em saúde.
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Intensificar o monitoramento semanalmente a rede de Unidades Sentinelas de SG e SRAG.
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Investigar e monitorar surtos, principalmente aqueles com potencial de propagação elevado ou que abrangem populações vulneráveis.
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Ativar sala de situação municipal para acompanhar os indicadores epidemiológicos, operacionais e assistenciais e coordenar ações para o enfrentamento da doença.
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Elaborar e divulgar Boletins Epidemiológicos semanais.
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Investigar e monitorar surtos, principalmente aqueles com potencial de propagação elevado ou que abrangem populações vulneráveis.
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Subsidiar a Gestão na execução de medidas preparatórias de contenção e mitigação.
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Subsidiar a Gestão no desenvolvimento de estratégias e mecanismos de cooperação entre municípios e estado.
Saúde Pública - Vigilância Epidemiológica;Gravíssimo;Ampliar a testagem de casos suspeitos e/ou priorizar testagem conforme orientações de Notas Técnicas vigente, de modo que todos os casos graves e óbitos sejam diagnósticados.
Saúde Pública - Vigilância Sanitária;Moderado;Realizar inpeções sanitárias com cunho educativo e orientar a adaptação dos espaços para atender à necessidade de distanciamento, sanitização e higienização.
Saúde Pública - Vigilância Sanitária;Alto;Inspeção sanitária com cunho educativo.
Saúde Pública - Vigilância Sanitária;Alto;Adoção de medidas sanitárias para estabelecimentos reincidentes quanto ao não acatamento das determinações.
Saúde Pública - Vigilância Sanitária;Grave;Inspeção saniária e abertura de processo administrativo com apoio das Forças de Segurança Estadual para estabelecimentos uanto ao não acatamento das recomendações.
Saúde Pública - Vigilância Sanitária;Gravíssimo;Inspeção saniária e abertura de processo administrativo com apoio das Forças de Segurança Estadual para estabelecimentos uanto ao não acatamento das recomendações.
Sociedade;Moderado;Ficar em casa a maior parte do tempo.
Sociedade;Moderado;Não participar ou frequentar locais em que possa haver aglomeração de pessoas.
Sociedade;Moderado;Evitar viajar e realizar comemorações com a presença de pessoas que não residem em sua casa.
Sociedade;Moderado; Higienizar as mãos com frequência
Sociedade;Moderado;Quando possível adiar consultas, exames médicos, cirurgias e outros procedimentos que possam provocar dano a saúde e a ida a locais onde há pessoas potencialmente doentes.
Sociedade;Moderado;Priorizar serviços de delivery.
Sociedade;Moderado; Ingerir bastante água e se alimentar de forma saudável.
Sociedade;Moderado; Utilizar máscara em espaços públicos e espaços privados compartilhados.
Sociedade;Moderado;Manter distancia de 1,5 metros de outras pessoas.
Sociedade;Moderado;Adotar como prática a etiqueta da tosse.
Sociedade;Alto;Ficar em casa a maior parte do tempo.
Sociedade;Alto;Não participar ou frequentar locais em que possa haver aglomeração de pessoas.
Sociedade;Alto;Evitar viajar e realizar comemorações com a presença de pessoas que não residem em sua casa.
Sociedade;Alto;Higienizar as mãos com frequência
Sociedade;Alto;Quando possível adiar consultas, exames médicos, cirurgias e outros procedimentos que possam provocar dano a saúde e a ida a locais onde há pessoas potencialmente doentes.
Sociedade;Alto;Priorizar serviços de delivery.
Sociedade;Alto;Ingerir bastante água e se alimentar de forma saudável.
Sociedade;Alto;Utilizar máscara em espaços públicos e espaços privados compartilhados.
Sociedade;Alto;Manter distancia de 1,5 metros de outras pessoas.
Sociedade;Alto;Adotar como prática a etiqueta da tosse.
Sociedade;Grave;Ficar em casa a maior parte do tempo.
Sociedade;Grave;Não participar ou frequentar locais em que possa haver aglomeração de pessoas.
Sociedade;Grave;Evitar viajar e realizar comemorações com a presença de pessoas que não residem em sua casa.
Sociedade;Grave; Higienizar as mãos com frequência
Sociedade;Grave;Quando possível adiar consultas, exames médicos, cirurgias e outros procedimentos que possam provocar dano a saúde e a ida a locais onde há pessoas potencialmente doentes.
Sociedade;Grave;Priorizar serviços de delivery.
Sociedade;Grave;Ingerir bastante água e se alimentar de forma saudável.
Sociedade;Grave;Utilizar máscara em espaços públicos e espaços privados compartilhados.
Sociedade;Grave;Manter distancia de 1,5 metros de outras pessoas.
Sociedade;Grave;Adotar como prática a etiqueta da tosse.
Sociedade;Gravíssimo;Ficar em casa a maior parte do tempo.
Sociedade;Gravíssimo;Não participar ou frequentar locais em que possa haver aglomeração de pessoas.
Sociedade;Gravíssimo;Evitar viajar e realizar comemorações com a presença de pessoas que não residem em sua casa.
Sociedade;Gravíssimo; Higienizar as mãos com frequência
Sociedade;Gravíssimo;Quando possível adiar consultas, exames médicos, cirurgias e outros procedimentos que possam provocar dano a saúde e a ida a locais onde há pessoas potencialmente doentes.
Sociedade;Gravíssimo;Priorizar serviços de delivery.
Sociedade;Gravíssimo;Ingerir bastante água e se alimentar de forma saudável.
Sociedade;Gravíssimo;Utilizar máscara em espaços públicos e espaços privados compartilhados.
Sociedade;Gravíssimo;Manter distancia de 1,5 metros de outras pessoas.
Sociedade;Gravíssimo;Adotar como prática a etiqueta da tosse.
Gestão pública;Alto;Veicular informação sobre prevenção e cuidados relacionados ao COVID19.
Gestão pública;Grave;Desestimular e usar de meios para diminuir qualquer atividade que acarrete em aglomeração de pessoas.
Gestão pública;Grave;Fiscalizar os estabelecimentos quanto ao cumprimento de medidas e diretrizes para adequação das atividades de modo a evitar a disseminação do COVID19.
Gestão pública;Grave;Avaliar o risco x benefício da atividade para autorizar o funcionamento no seu território.
Gestão pública;Grave;Adotar critérios técnico-científicos para autorizar ou suspender atividades que acarretem em incremento do risco sanitário à sua população. 
Gestão pública;Grave;Veicular informação sobre prevenção e cuidados relacionados ao COVID19.
Gestão pública;Gravíssimo;Adotar controle de pontos de entrada e saída da região.
Gestão pública;Gravíssimo;Suspender as atividades que apresentem maior risco para dissemninação da COVID-19 por um período de 14 dias. 
Gestão pública;Gravíssimo;Desestimular e usar de meios para diminuir qualquer atividade que acarrete em aglomeração de pessoas.
Gestão pública;Gravíssimo;Fiscalizar os estabelecimentos quanto ao cumprimento de medidas e diretrizes para adequação das atividades de modo a evitar a disseminação do COVID19.
Gestão pública;Gravíssimo;Avaliar o risco x benefício da atividade para autorizar o funcionamento no seu território.
Gestão pública;Gravíssimo;Adotar critérios técnico-científicos para autorizar ou suspender atividades que acarretem em incremento do risco sanitário à sua população. 
Gestão pública;Gravíssimo;Veicular informação sobre prevenção e cuidados relacionados ao COVID19.
Gestão pública;Moderado;Desestimular e usar de meios para diminuir qualquer atividade que acarrete em aglomeração de pessoas.
Gestão pública;Moderado;Fiscalizar os estabelecimentos quanto ao cumprimento de medidas e diretrizes para adequação das atividades de modo a evitar a disseminação do COVID19.
Gestão pública;Moderado;Avaliar o risco x benefício da atividade para autorizar o funcionamento no seu território.
Gestão pública;Moderado;Adotar critérios técnico-científicos para autorizar ou suspender atividades que acarretem em incremento do risco sanitário à sua população. 
Gestão pública;Moderado;Veicular informação sobre prevenção e cuidados relacionados ao COVID19.
Gestão pública;Moderado;Priorizar o trabalho remoto principalmente para os trabalhadores que pertençam aos grupos de risco: idosos, diabéticos, hipertensos, pessoas com insuficiência renal crônica, doenças respiratórias crônicas, doenças cardiovasculares, gestantes, puérperas e imunodeprimidos. 
Saúde Pública - Hospitais;Gravíssimo;Reforçar estoque de materiais, EPIs  e medicamentos para assistência aos pacientes COVID-19.
Saúde Pública - Hospitais;Gravíssimo;Reforçar número de profissionais para assistência.
